ID;DeliveryDate;Revenue
00000000-0000-0000-0000-000000000001;2024-01-15T10:30:00Z;15420.75
00000000-0000-0000-0000-000000000002;2024-01-22T14:15:00Z;28950.50
00000000-0000-0000-0000-000000000003;2024-02-03T09:45:00Z;18730.00
00000000-0000-0000-0000-000000000004;2024-02-18T16:20:00Z;34210.25
00000000-0000-0000-0000-000000000005;2024-03-05T11:00:00Z;25680.00
00000000-0000-0000-0000-000000000006;2024-03-12T13:30:00Z;19875.50
00000000-0000-0000-0000-000000000007;2024-03-28T08:45:00Z;41230.00
00000000-0000-0000-0000-000000000008;2024-04-10T15:10:00Z;16780.25
00000000-0000-0000-0000-000000000009;2024-04-22T10:25:00Z;32540.75
00000000-0000-0000-0000-000000000010;2024-05-05T14:50:00Z;28910.00
00000000-0000-0000-0000-000000000011;2024-05-15T09:30:00Z;21450.50
00000000-0000-0000-0000-000000000012;2024-05-28T16:40:00Z;37890.00
00000000-0000-0000-0000-000000000013;2024-06-08T11:15:00Z;24560.25
00000000-0000-0000-0000-000000000014;2024-06-20T13:55:00Z;31980.75
00000000-0000-0000-0000-000000000015;2024-07-02T08:20:00Z;18540.00
00000000-0000-0000-0000-000000000016;2024-07-18T15:35:00Z;42670.50
00000000-0000-0000-0000-000000000017;2024-08-05T10:10:00Z;27390.00
00000000-0000-0000-0000-000000000018;2024-08-22T14:25:00Z;35820.25
00000000-0000-0000-0000-000000000019;2024-09-10T09:50:00Z;22980.75
00000000-0000-0000-0000-000000000020;2024-09-25T16:05:00Z;39450.00